0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:22:47 +0530] "GET /AMS_project/Adminloginsuccess.jsp HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:22:49 +0530] "GET /AMS_project/vacanthouse.jsp HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:22:52 +0530] "POST /AMS_project/Controller HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:22:56 +0530] "POST /AMS_project/Pay1.jsp HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:22:59 +0530] "POST /AMS_project/PaymentController HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:03 +0530] "POST /AMS_project/PaymentController HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:08 +0530] "POST /AMS_project/RentController HTTP/1.1" 200 2862
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:10 +0530] "POST /AMS_project/Pay3Controller HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:12 +0530] "GET /AMS_project/Adminloginsuccess.jsp HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:14 +0530] "GET /AMS_project/vacanthouse.jsp HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:17 +0530] "POST /AMS_project/Controller HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:22 +0530] "POST /AMS_project/Pay1.jsp HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:26 +0530] "POST /AMS_project/PaymentController HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:28 +0530] "POST /AMS_project/RentController HTTP/1.1" 200 2864
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:30 +0530] "POST /AMS_project/Pay3Controller HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:32 +0530] "GET /AMS_project/Adminloginsuccess.jsp HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:33 +0530] "GET /AMS_project/vacanthouse.jsp HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:36 +0530] "POST /AMS_project/Controller HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:38 +0530] "POST /AMS_project/Pay1.jsp HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:40 +0530] "POST /AMS_project/PaymentController HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:43 +0530] "POST /AMS_project/RentController HTTP/1.1" 200 2866
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:45 +0530] "POST /AMS_project/Pay3Controller HTTP/1.1" 200 939
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:23:49 +0530] "GET /AMS_project/HomeLogin.jsp HTTP/1.1" 200 1298
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:24:32 +0530] "POST /AMS_project/LoginController HTTP/1.1" 200 1326
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:24:54 +0530] "GET /AMS_project HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:24:54 +0530] "GET /AMS_project/ HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:24:59 +0530] "GET /AMS_project/vacanthouse.jsp HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:25:11 +0530] "POST /AMS_project/Controller HTTP/1.1" 200 2178
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:25:14 +0530] "POST /AMS_project/Pay1.jsp HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:25:19 +0530] "POST /AMS_project/PaymentController HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:25:24 +0530] "POST /AMS_project/RentController HTTP/1.1" 200 2875
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:25:26 +0530] "POST /AMS_project/Pay3Controller HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [02/Dec/2016:21:25:28 +0530] "GET /AMS_project/Adminloginsuccess.jsp HTTP/1.1" 200 4792
